31,59024
30,21849
11,65486
15,57004
38,59471
45,98844
30,54418
154,48242
33,99105
29,15647
22,29059
365,11229
22,37710
26,65652
32,19023
8,39069
44,10603
14,76569
40,35470
37,18641
33,18056
39,23692
22,37118
28,92028
25,18224
40,03455
62,35205
18,04530
25,13732
10,29669
9,29138
22,20905
34,12980
9,67566
79,78754
86,96816
46,13411
14,74548
15,35466
17,76365
22,26354
33,77518
29,98532
46,91709
17,11742
7,74059
28,40983
30,16693
31,06510
34,61470
47,34601
69,95947
39,02155
49,84040
34,71019
28,98856
49,84628
38,65793
32,95335
30,83113
25,94590
24,46392
22,15677
32,50857
35,83544
43,42458
26,81220
18,32625
19,07647
46,05866
33,40825
41,19094
6,73546
41,78019
17,24314
20,97111
22,50009
20,71433
19,67010
25,71444
44,78413
28,04066
79,89124
84,65810
31,60139
18,30223
26,26145
27,31764
25,61480
29,41306
29,50028
28,03246
44,71101
99,64125
35,78059
13,40906
33,26817
22,29583
21,33971
39,49464
7,04678
31,32643
20,32426
29,51572
19,97122
18,58225
13,44089
23,12980
62,92704
72,76106
35,07033
32,29039
14,95004
26,95242
21,74731
46,76021
14,53573
30,68770
44,43840
29,60554
32,68733
38,46740
25,99780
21,37361
19,79081
29,11787
14,14721
118,78205
23,82501
39,59254
31,45638
25,27549
15,45614
70,50067
6,27341
19,29055
30,46938
15,18070
40,02840
16,51028
21,10992
17,26337
252,77070
11,48626
9,85535
28,97876
28,39474
40,98024
25,58377
18,75244
10,73719
15,16664
36,73566
71,29210
44,47360
23,14305
13,31038
49,17724
16,90660
32,83214
21,29067
42,14873
38,67671
6,30421
25,15323
29,73461
43,15445
28,11715
34,49318
41,39211
37,99653
42,67035
169,90056
25,59644
36,79082
14,97415
41,97486
28,84627
20,58056
13,12577
42,47117
25,99588
18,91945
14,50648
20,60180
10,68466
19,37618
22,25568
20,48731
15,61563
31,22488
21,12095
96,53225
34,87535
14,78336
25,26761
38,52776
26,57261
61,05824
33,27317
29,63045
27,15071
44,45851
18,67568
43,50146
33,31794
54,01841
44,95013
32,24941
33,11103
36,76445
11,21013
16,72903
35,50453
63,58029
51,74633
9,49420
30,72670
12,11944
39,95920
41,12456
68,61104
28,44086
86,74116
30,74557
31,36251
37,47244
35,30338
13,72142
41,90804
12,24884
43,51430
10,85328
32,35243
15,95010
11,12938
45,43551
54,72744
5,29516
75,97420
156,19150
24,61874
29,67020
48,28056
85,87108
9,11796
25,57501
35,99121
39,42023
28,51656
42,15101
19,52246
66,64053
37,87815
24,93660
26,46911
32,89833
24,36083
19,38950
13,53186
35,45249
43,70548
24,11941
30,68927
43,62997
9,64463
43,74120
34,82083
11,29510
29,81243
26,60957
5,83214
34,53405
50,90807
24,40177
23,16121
10,78605
50,68124
31,81640
35,39532
30,57762
48,71052
30,44624
40,68874
23,30295
43,06403
46,67106
5,59422
12,74010
34,01243
27,55038
28,74842
27,80823
36,01550
23,50145
60,48640
26,15110
34,41266
40,83830
35,24105
23,48604
22,58412
36,57777
28,24504
28,15905
44,50229
19,46781
39,12461
15,64854
9,95415
133,95133
12,27509
25,48005
61,35611
26,40815
18,17365
32,85540
14,75057
42,59875
32,50026
40,79371
34,19046
11,87312
19,25148
44,27860
11,27559
12,92651
30,69138
36,42765
12,50478
16,04857
37,29445
22,20906
45,38261
32,56127
18,03231
33,17037
6,86444
25,26845
43,79040
35,26327
16,23230
14,24701
63,37853
29,18041
16,30130
37,87324
32,50421
19,45152
19,05675
40,56334
44,01519
35,55044
51,68788
42,34222
28,98597
65,98133
42,51572
13,22964
28,13160
36,50421
10,95988
34,44491
47,42464
14,05669
100,78256
41,31830
32,53520
17,75474
81,33613
39,24318
24,75417
21,93622
13,24651
18,58014
38,56168
217,19153
32,12590
20,73857
40,59460
12,34974
5,01258
30,14717
90,64165
44,29709
42,63102
23,79748
27,84013
36,80461
25,13825
43,78402
41,57226
33,16334
26,47338
21,52313
136,19118
7,51523
45,49441
20,46554
27,22734
18,75930
32,55454
5,71643
17,78953
44,73058
294,90037
37,20630
27,28351
29,43002
33,89426
6,29726
72,28262
35,44707
5,04570
24,90262
67,24348
48,06705
30,99105
37,22736
24,80525
36,12858
48,02210
55,44865
5,53805
39,41369
13,54422
35,35233
39,04673
30,16374
35,48089
21,23055
31,46324
29,95935
75,55414
12,44235
58,65256
38,85264
45,28658
31,59211
8,35481
27,03909
8,03815
27,53122
12,99122
37,51106
18,55810
27,19018
19,78603
34,53556
13,60935
40,95977
7,45890
24,16833
10,41144
12,17304
33,25510
42,44401
40,04049
42,39176
159,75241
22,35094
13,47553
39,28425
20,43085
33,02601
37,77625
6,23920
45,23188
32,78358
26,28684
39,62942
32,75901
26,57785
44,72021
15,47135
49,25813
37,33166
9,37724
11,22509
32,72519
15,66961
42,01945
22,37359
18,49457
20,30511
19,52214
38,77982
31,64456
71,29848
43,54162
21,24950
54,29646
41,18036
44,22943
30,58460
28,38567
53,60953
19,60425
39,76432
40,42539
35,10964
45,27706
30,14864
24,98072
42,45153
39,18812
28,86034
45,62450
36,01542
29,56520
44,49833
40,76849
46,36206
16,32766
44,11024
182,60613
39,92720
18,70726
24,39520
19,42711
17,95668
36,71412
32,23084
7,53191
48,15147
18,64071
39,47306
36,47527
58,66450
24,02904
28,14485
14,50595
12,74630
37,49445
27,51572
25,24733
21,63967
20,02835
8,61813
30,07644
13,62966
14,54520
11,68370
29,42765
44,62899
34,10538
26,86025
10,12843
16,30027
41,08251
17,04448
33,21562
21,02816
15,22079
15,72060
13,99578
47,68124
30,62872
20,79605
38,71767
35,29161
9,77434
29,40402
43,49953
136,32210
17,79545
11,45416
31,61489
137,75241
37,19403
37,26367
7,64735
121,78244
34,24565
30,42163
31,13832
33,41052
35,15940
22,29042
21,72005
26,36258
71,90813
12,08107
37,22718
10,72801
37,22568
22,63753
33,15220
19,39643
34,16404
22,53587
75,73135
17,47841
44,92532
48,60543
13,39462
9,12739
37,17365
9,79537
25,75410
19,92384
17,62955
41,79011
36,27596
43,68626
51,08079
25,87052
36,37010
46,52641
74,70126
21,57744
36,54488
162,11220
30,42445
31,16727
44,62325
31,67565
30,73550
15,36446
22,30740
33,41377
48,49247
20,72354
11,51510
89,78224
19,41862
40,37656
43,32114
5,38388
57,07305
44,19804
19,88434
23,20755
31,64421
30,36043
31,67565
11,21160
34,58854
10,73716
10,06787
47,64767
86,02858
14,02631
9,12055
21,97872
26,29369
26,54026
41,18452
36,97375
24,35053
93,87118
19,59071
19,58261
43,72358
35,79730
16,76373
22,69025
37,98502
40,58282
7,62275
26,31302
25,22186
20,60002
25,61042
7,27544
12,45840
10,56449
16,77303
41,04086
31,52649
43,03864
9,71032
14,75051
40,07462
32,25908
8,43731
10,78019
18,28790
39,53941
8,43323
13,78390
8,75154
35,52314
5,58794
36,29510
16,35006
15,06107
16,31746
45,27299
21,76680
34,11021
30,07439
26,10970
43,94556
24,19075
8,74857
29,43532
32,68882
8,26817
32,81039
48,49248
43,16424
39,11435
42,24312
21,54703
13,61543
19,04764
16,47567
38,63370
44,24943
19,72086
63,06432
36,15550
16,82063
35,11706
7,58480
22,25251
38,89311
6,02630
73,98136
34,53073
16,18976
17,78067
41,97394
18,41059
26,04446
32,44804
34,04544
29,18360
12,78147
12,53943
30,34642
17,50647
23,23011
26,03862
6,65734
33,76373
30,04273
39,49799
39,68955
15,65774
33,84124
33,49806
44,83677
34,70663
37,27591
6,13147
11,97759
42,11950
41,27233
54,01609
23,46563
29,26767
6,80805
63,44874
32,66733
41,97351
31,37330
12,80549
20,57774
15,33033
45,33909
25,32431
38,69367
40,32617
14,95444
25,26292
41,72121
23,01951
43,62555
16,56474
7,51237
13,15601
101,66968
14,23440
17,42275
31,30752
19,70653
38,11378
23,38614
24,76524
34,61880
23,22853
38,39145
60,64155
66,56257
42,63077
10,81069
7,14747
28,28443
16,73741
52,66213
117,07882
19,52048
15,61109
29,41559
20,93523
44,44842
34,93265
21,20737
16,12783
36,56359
44,43155
28,07070
39,55710
40,29841
25,39564
9,46971
33,89047
20,97378
9,32643
16,72459
38,46319
19,97107
45,98356
17,02178
36,27055
25,48623
34,68035
27,47023
82,45640
9,98245
26,41804
253,77013
20,32696
30,24554
18,08554
21,34957
30,07860
37,95209
10,93519
13,05827
38,54722
45,22844
21,28144
45,19362
22,90603
27,77532
19,11792
30,25274
40,32767
20,24445
33,61452
20,72207
32,10918
26,49503
46,01901
8,93243
27,88410
32,83842
9,13492
32,58344
21,54929
8,57024
23,57259
30,27964
10,71429
30,23504
11,25159
13,58009
40,61014
78,33131
36,56448
33,93101
21,72206
15,44849
44,84065
23,72567
30,65061
38,57560
50,95340
65,37902
22,04416
16,50448
30,48081
17,85615
54,44460
35,28453
25,10703
27,75493
42,93612
17,38666
37,82225
73,80237
24,42442
29,59077
37,26282
27,45150
46,07042
19,54945
44,54564
53,78748
20,33566
8,12833
12,39520
22,08056
21,74872
11,15110
7,59829
24,32350
79,53223
28,84314
42,68749
16,61811
27,40162
17,45432
41,94960
12,42171
41,15730
133,44135
28,19435
66,30345
21,44853
27,40176
5,47585
43,80822
6,66859
35,34949
8,74571
41,57252
45,98424
41,68102
40,18076
21,12952
21,07670
31,61348
14,97412
59,51343
6,61925
54,92545
8,67444
28,60924
41,65603
40,06796
21,64478
36,84052
50,61701
27,11714
34,13203
36,20737
37,12428
15,42410
17,53220
7,43162
37,72010
11,95630
21,55310
16,45654
18,98239
57,84731
15,31510
52,39339
49,76234
27,22535
14,23950
46,70811
9,07460
24,98244
22,10535
35,14839
47,57319
42,51436
25,50007
17,62353
42,61488
9,83605
30,50206
27,60951
24,52354
34,55329
5,26680
100,71404
8,29037
16,24089
25,80480
38,50070
11,78672
37,21502
58,02828
17,13835
26,78566
21,01719
60,50138
34,78749
13,98520
21,46565
56,45011
45,14735
37,66516
26,67154
9,41018
42,39157
5,20606
43,28480
5,73544
38,97375
70,80019
17,10926
14,15952
43,45883
41,28054
28,98937
35,08033
15,29911
32,70733
21,49067
26,33166
40,62816
21,75137
37,33917
35,02045
30,32168
32,37135
12,42410
47,38069
49,98407
42,66746
39,70730
13,88324
20,75058
45,29150
33,75630
37,66048
50,75501
73,98101
25,83262
61,07302
43,29664
39,98595
23,84401
35,63870
54,71302
5,76821
12,85309
28,95922
37,72473
45,18702
29,15001
9,74555
34,36572
31,48762
36,98548
29,64648
35,13602
38,33330
21,43435
16,67437
25,64470
36,47520
11,05836
25,68460
8,31711
38,31308
9,83287
12,97467
36,01588
17,13638
125,95119
17,56519
21,89316
39,55388
36,06254
19,55982
18,12134
30,73036
12,62988
46,17776
14,28618
93,43612
37,25049
40,10501
38,03254
37,12812
32,08755
26,12720
9,62358
19,28731
14,14548
38,40983
41,93043
10,98368
31,24920
18,79789
346,77041
22,16417
20,44608
48,62439
35,52637
21,60465
23,55718
80,94127
123,48223
36,66845
31,58004
21,99009
47,43718
30,65247
14,14433
43,85544
20,59001
44,15690
17,63538
24,10990
15,62988
206,10459
40,37362
22,61880
21,72838
43,38454
17,91942
8,49884
264,77034
38,70070
29,01746
21,11717
27,15461
31,61846
27,46175
9,46035
29,80740
42,15329
21,03290
10,67441
20,54025
24,60056
16,72084
26,48647
11,99730
35,20733
23,16943
15,35079
12,71232
19,71940
23,97123
7,77518
36,04364
12,25508
23,38068
26,60441
19,35186
295,60602
66,14208
10,68655
43,26278
15,39330
9,05757
44,04414
25,07202
15,51301
66,33609
26,15622
46,70118
83,98126
26,91706
57,76519
24,48843
9,12570
14,64770
8,36004
11,38352
69,44102
44,32112
35,31704
20,03874
33,75478
37,04009
81,14808
14,55018
22,92007
43,56756
32,45249
35,22123
16,28097
28,93215
41,14060
35,41829
9,14842
43,07652
12,21227
27,76824
27,39501
12,13797
37,39666
31,01350
61,45208
13,25567
42,85535
26,70363
43,36732
7,74426
45,53114
28,46221
16,98021
14,47630
26,96123
32,65620
21,79560
9,50143
55,39332
40,51345
32,36855
47,84120
20,78595
33,55413
30,28806
45,77571
40,76457
45,61071
47,98042
7,83462
38,43734
15,72410
79,64156
7,72392
15,65257
5,05148
32,01583
11,63349
40,08804
36,15550
100,79059
26,13808
31,82514
19,15056
5,22535
38,97450
42,98377
41,15864
31,36879
21,83545
18,96728
27,15725
18,74932
5,10927
10,04861
43,18505
14,92345
9,15625
30,22508
12,62914
18,19007
20,10528
10,52254
22,62475
13,85347
26,94525
44,45067
13,68333
15,30222
27,32140
25,77584
38,56186
26,86039
21,82190
17,29525
34,53939
5,13740
32,46142
30,74653
20,54636
12,45692
21,13343
24,49348
36,96776
34,13355
36,96087
24,07027
208,10007
8,50250
23,17201
36,67049
41,42501
35,23437
37,84118
17,87937
44,25951
33,28783
24,19473
29,53074
18,72430
23,12443
17,59542
32,28372
45,16146
71,05868
169,92114
35,68833
29,44233
34,45646
12,31754
42,35904
16,33534
8,93205
31,29108
29,07202
16,60410
233,60608
15,48470
16,60110
22,62461
29,17232
85,84754
34,01562
21,52361
23,15310
13,02650
13,70658
21,87932
26,99586
19,57217
24,42153
42,34950
28,71331
24,05346
18,66209
22,31211
21,39320
17,54103
32,58205
30,23169
41,04239
31,07827
25,69352
35,21702
28,92346
11,71063
18,04979
30,35243
17,54413
27,27557
33,28773
35,72658
11,03598
26,53081
40,40207
18,37779
35,58478
31,78949
11,95547
64,64085
6,53038
51,92543
12,27953
45,08015
46,02111
23,51031
34,67060
26,43112
21,88339
31,11507
22,76266
15,56232
27,29472
23,37343
20,99159
41,56145
20,52577
11,61467
29,49682
39,24468
38,61064
33,99123
31,49781
23,14813
27,18954
180,60610
18,33947
28,90604
43,47393
36,58725
25,70714
36,32034
15,13786
29,26405
22,79766
58,67215
126,38117
6,27028
17,13068
32,36529
39,71030
78,78757
29,56208
22,48885
28,41098
31,23930
13,47575
7,40037
15,59443
20,98004
42,24432
26,99622
44,31625
24,82725
29,25266
21,43616
43,78566
34,78027
41,70548
54,36444
9,76550
41,25169
31,36053
7,28382
18,75076
36,59332
28,12423
16,87820
41,84002
43,18969
7,40461
28,49621
23,70052
15,63876
34,68039
66,67228
31,13626
33,85292
34,48039
86,98101
19,25034
13,58220
35,81652
43,32449
36,30428
35,15688
22,55920
219,19121
21,14821
28,77385
72,72833
16,85354
34,68338
24,71825
10,18452
40,95948
27,50060
20,02762
33,72026
7,97045
28,44843
33,54827
46,24016
11,58258
106,44114
18,45056
17,45690
36,21521
11,63137
58,55412
10,14051
8,08525
36,51036
30,56046
7,80634
98,14626
5,38860
29,61736
5,02804
13,26729
39,67013
29,93285
16,75488
26,52328
31,24465
6,71676
12,34994
15,88438
43,12305
16,49621
17,32580
19,84716
27,68769
39,41419
30,30092
38,10570
20,57446
29,68035
29,19003
21,01330
21,50518
46,27055
32,78734
23,76379
40,11413
47,78726
12,44286
50,80234
40,56557
13,03275
21,14750
39,28425
26,84511
26,73036
32,80833
27,66956
37,99559
15,26159
56,94610
42,04058
11,54401
22,77964
42,68736
42,49667
17,65247
290,77011
22,38380
26,23442
32,67831
21,15423
32,40175
193,10463
69,33711
38,62254
36,97906
17,14580
40,66551
31,21113
17,71455
45,03053
44,35958
18,12071
11,24375
28,26529
5,50164
33,52036
28,60173
7,28016
6,30471
38,32831
40,60016
21,72055
35,15644
23,44086
38,18405
79,14206
8,58838
17,37091
25,08031
48,05454
30,13074
43,32905
17,95934
37,68761
28,53533
19,58651
26,32168
44,01373
19,74831
46,33145
57,94538
43,55991
79,33610
40,46041
39,87009
34,94402
80,85023
45,47568
6,74882
44,05763
9,78159
77,76119
16,56071
12,51563
15,08009
29,59041
18,30257
43,88020
33,50576
35,63549
27,27027
27,67458
32,19975
8,49916
14,11730
12,06353
31,71635
30,92670
24,06027
7,60931
21,79045
38,43606
26,45850
38,14548
17,90265
31,73075
15,94589
39,38380
31,36542
12,96161
36,56576
145,85018
15,24942
29,32008
7,80832
19,41141
39,49275
9,77585
34,79232
63,45771
16,65284
8,07675
43,53075
36,03448
18,45631
125,28546
42,99139
34,75149
47,06385
46,33907
11,69340
8,64647
19,53050
16,76711
20,53108
41,49675
16,23690
5,58064
75,87112
37,87005
27,41097
41,68315
45,76501
19,51044
38,98847
7,98841
21,45786
37,67005
34,12125
6,29434
24,32159
14,48357
108,80235
39,30075
14,94708
15,37324
11,04463
37,30182
9,07035
35,97501
14,46544
25,57003
20,45661
27,66949
21,67354
12,61231
34,26636
39,22314
15,74759
27,57752
49,52623
12,18246
40,17925
49,71201
43,51430
34,04254
17,42748
49,45144
10,72680
38,16402
27,92036
41,63074
33,64733
20,40365
12,05261
41,87522
42,24550
86,98106
6,64456
15,85292
49,27615
52,27606
22,38564
13,97453
40,55732
42,79742
46,40031
31,99118
34,49776
51,16501
65,54942
29,51354
40,36475
40,12503
18,57775
52,24011
43,54744
7,44842
12,05775
33,36374
14,13152
19,62545
35,52072
69,70801
26,56468
43,05734
10,42712
23,49621
9,78122
21,15720
21,04565
29,36451
15,49332
31,61911
24,49806
6,37878
43,12826
13,75935
6,27208
48,15627
36,93536
10,62325
36,71477
47,43451
8,56661
37,54922
45,40006
36,11776
9,57737
27,71052
29,45895
38,68941
22,14625
8,24293
66,80013
34,95616
39,76255
49,68131
30,14804
29,56710
13,65744
35,16648
16,22437
38,20877
32,13605
9,15050
26,31550
44,22025
33,13304
36,98837
12,07077
44,98331
15,47850
26,80513
17,83328
29,50843
27,06409
40,72660
37,34219
32,78539
29,07739
18,28528
44,07079
41,45142
42,63566
33,37052
34,42055
50,92801
39,67546
35,74630
41,11784
34,22709
13,27589
9,78060
14,79065
40,76641
43,36732
21,11713
27,54552
45,03833
37,21725
41,50068
99,95830
23,44473
18,57311
19,32631
7,29726
11,36256
60,32534
36,94568
30,07981
11,72519
42,95493
41,48371
31,80471
39,36571
40,59820
235,90056
35,41544
8,58328
53,95117
27,22713
37,08832
24,83686
36,99153
42,83839
5,27948
5,97910
29,28333
7,81023
34,85925
44,33823
34,46303
45,07306
50,64503
44,48889
38,95404
14,07620
44,11725
83,52342
27,20678
34,26325
44,98110
36,62520
28,58260
29,55345
39,31812
43,85207
5,73933
37,01330
45,16423
42,66757
44,82225
38,28701
31,47954
48,17026
17,78247
44,49858
43,31321
32,28374
41,57725
26,85260
23,75574
34,41091
33,67058
38,61285
39,80121
38,49329
22,34217
50,15208
39,20667
6,24064
33,28443
27,11433
41,33027
14,85617
14,25108
36,70433
44,74939
40,49752
36,43002
40,59032
116,33137
19,95501
116,78218
10,50467
33,80743
38,34235
7,67854
21,22170
5,21866
5,47161
32,95043
40,67878
7,01864
42,57527
38,33912
33,60044
28,04962
26,61924
35,41543
30,49436
32,45345
27,25534
20,41101
16,23436
47,46561
20,46319
5,18824
18,06437
5,31762
28,97882
13,30209
8,15550
23,56055
33,96069
9,97830
25,60517
30,73017
16,90245
58,37219
13,91331
23,88240
26,34994
20,36330
35,01718
20,24293
29,97378
22,54204
8,99591
13,21555
19,51458
22,42284
35,40858
50,35136
24,87580
44,36370
8,83278
14,02769
41,54844
25,55952
55,05062
35,07649
6,79344
40,79227
15,50044
59,98115
41,01238
15,68829
42,22742
48,79902
42,69217
43,38316
43,15236
32,57653
10,89833
25,67854
37,70801
44,16639
38,67842
27,56278
14,17076
38,16839
64,27403
19,72464
38,50585
24,30165
16,59213
200,90042
92,45814
12,73170
23,29659
24,15823
55,68517
34,55014
44,59070
318,90004
25,63040
26,39336
37,32680
29,52566
18,53954
36,34210
26,02703
38,07034
63,14808
8,83402
42,49404
20,16939
28,81001
12,10511
39,06385
18,98445
12,50152
43,16734
25,51520
37,01770
42,96047
31,69154
11,05474
38,18322
33,59501
57,76116
41,31729
44,76888
10,31830
10,03441
119,48214
19,38462
19,23055
13,54819
24,54967
40,46929
9,58448
8,31036
271,60615
18,68368
34,30802
30,99158
28,77534
37,61736
19,49083
137,22150
6,71450
11,89430
41,83523
23,40861
86,33612
320,77076
43,97067
20,71726
32,38780
43,43221
58,05143
35,53565
46,46365
36,26836
27,47231
12,59241
40,69023
63,68136
17,75490
28,78572
24,12972
39,47923
21,15044
20,59221
53,28269
63,14784
5,04673
26,48390
29,28150
43,31050
44,98241
34,67843
5,81525
16,51248
31,28323
148,92124
25,69367
25,29105
8,23322
37,72601
13,45883
37,29853
29,28382
10,16630
9,53527
42,55121
38,70767
42,12018
17,14065
23,13424
31,27973
63,36037
27,59025
46,66522
21,59425
44,51556
44,74542
55,31406
7,19958
10,22712
17,68366
50,63551
34,37331
10,43460
34,59532
22,60050
54,85256
27,06795
13,50428
149,35552
48,48604
42,97396
37,83655
17,38329
12,48457
44,99129
20,23030
12,17353
26,85354
9,73543
57,08638
36,22176
32,26627
54,74630
45,55926
15,72105
18,12484
32,41733
128,75231
39,87124
47,16646
32,49656
27,21005
33,57106
22,16105
9,99781
39,14872
13,82426
44,52362
11,49633
49,04987
12,54139
30,67057
34,49343
38,66732
13,21562
51,95842
28,64674
52,19807
48,31061
7,12516
12,36069
25,05152
56,78732
29,12901
36,46919
49,84108
39,26175
18,75502
12,87937
36,68928
30,79311
33,45741
12,99563
26,12487
32,34601
33,57526
28,06057
9,65611
37,95709
20,37391
23,36471
34,93513
6,99101
20,67128
22,30566
35,53954
42,20816
22,60171
8,57622
54,23604
13,83347
39,31017
186,10469
26,08511
39,27401
29,58276
6,81326
36,58240
6,04952
37,13850
11,78640
34,67749
7,29564
11,45429
18,38015
15,75856
20,33441
21,66779
11,12919
44,62941
41,21864
43,59644
23,75492
40,02540
21,28467
34,67548
16,55801
39,72524
47,46127
35,49285
42,74022
28,93562
16,79561
37,22827
31,62243
28,29516
23,29164
27,54114
32,56301
32,53716
16,71059
43,80441
34,51561
12,27926
42,75961
33,66058
44,58471
11,67548
44,45653
22,67643
23,18235
20,64637
6,47162
27,12764
33,23834
30,91301
5,95560
31,67672
56,50619
32,28594
12,72384
14,41222
42,87031
5,61731
34,60455
32,56659
32,79108
44,19805
30,30401
25,35184
9,92274
6,97731
28,13408
49,33953
43,60940
34,15214
31,63461
32,28442
43,15146
31,12431
45,84770
20,60560
39,49346
36,24374
31,46745
15,44046
189,92104
20,01778
35,24983
39,67838
16,27944
16,23937
29,97413
12,35442
27,13085
19,56045
17,61490
27,19602
51,99336
37,73735
36,03857
35,64035
21,42103
15,56253
40,61015
12,45681
44,14471
30,95376
43,97032
31,29706
39,25302
15,73661
30,76301
15,73771
34,25118
66,55327
24,15536
33,10974
32,30701
35,16364
12,61951
24,24501
68,15026
12,56047
25,49283
37,34239
28,47995
55,46772
28,63473
32,99925
44,45238
43,04430
25,70759
36,56669
40,26690
12,21770
37,54151
35,48060
9,51005
81,14611
15,94709
116,31713
31,10577
32,46323
36,20817
10,30209
25,65611
21,46176
42,98663
292,52211
34,58423
25,87001
15,29827
34,26264
28,81071
9,43061
59,49507
20,37687
32,66617
12,15207
19,93643
25,23435
157,19127
9,58465
8,24597
22,42257
35,35224
17,21221
5,54120
44,93930
37,69212
157,60623
35,68333
5,33827
44,72048
14,62556
25,15206
10,27350
28,66070
51,50220
14,22427
29,37340
25,43149
9,36775
52,23707
31,29730
19,17066
64,70114
27,07442
22,65704
31,01338
14,67751
29,66942
41,95655
35,03854
9,37025
17,66419
5,88020
40,99113
25,44689
47,37218
8,71473
13,28443
40,45874
37,18430
7,62239
18,64422
23,75433
15,58756
13,62080
31,61937
29,28792
42,57341
30,65789
43,26719
17,73004
20,58538
5,96123
34,91504
9,25831
35,12901
23,58267
14,99556
33,67673
31,95678
22,27278
30,62240
43,02831
15,39120
21,66720
37,31643
12,04743
17,61523
34,54162
9,83328
34,52316
22,60468
39,64679
5,04750
36,31096
22,71412
6,36567
70,43206
26,16866
19,99755
9,82055
5,25125
27,52543
53,62959
31,61326
11,56621
35,78414
13,47951
21,99750
32,42024
27,27893
39,55080
10,54742
43,21658
79,23225
10,79011
34,93720
33,47382
14,54470
45,49735
37,53126
43,62644
17,31331
32,99578
31,55018
17,84526
14,94945
34,47140
14,72179
390,60605
48,73401
8,72127
11,18327
11,26431
11,99563
137,95120
14,01106
192,77057
8,25114
28,26711
44,52328
28,53092
19,04626
33,28421
37,35004
292,11213
36,65663
9,88045
14,75473
48,95232
9,17844
13,37659
13,30220
35,03857
27,91381
9,21146
36,99571
41,24089
38,50588
35,63648
43,54724
65,93306
27,87055
20,28384
18,43009
40,68039
10,83628
34,24072
27,21144
39,72512
40,47135
40,69212
19,33484
12,74653
44,35601
46,39120
44,80831
7,37708
43,03049
12,47111
11,96769
24,07014
20,59834
216,10035
7,99628
58,10950
29,07848
38,12156
34,47145
213,19123
43,64722
20,50008
11,07981
36,62522
20,44117
15,33181
36,07632
9,74729
14,42088
94,38122
39,68365
24,60476
79,80026
22,12440
27,39631
27,78340
38,52650
40,17569
43,51467
26,48906
37,46039
38,01611
49,60963
18,48867
16,57262
58,68701
19,72437
46,33838
45,74135
18,33029
29,68301
52,72830
36,06264
37,51053
33,19343
32,27615
26,57660
21,07821
35,45887
34,72087
42,80545
47,66508
28,24161
17,77465
19,33030
41,07055
35,04694
44,06511
9,50597
31,44875
15,67667
15,24439
45,55410
21,41419
16,80729
39,64601
35,05739
36,64788
6,97021
25,65640
11,35480
21,06756
13,53803
41,31022
42,15462
47,06450
11,33009
37,73503
14,04694
27,37082
25,62976
7,72063
12,19023
12,33455
74,01085
13,65649
100,30132
83,76104
35,95035
7,16630
89,53223
35,59241
31,90240
42,46122
11,37829
46,16428
19,30021
37,28445
8,99689
9,16232
34,49055
33,16333
21,05464
37,56156
29,13037
43,95497
44,71945
100,40475
23,73438
24,95223
33,54810
16,82084
46,98290
47,52042
50,75701
40,82070
16,60162
21,64504
38,26582
32,11369
28,57339
37,16256
11,99019
15,25059
44,78537
45,55109
38,67142
34,04910
49,52548
14,43154
60,12202
20,35766
45,33032
40,49827
41,78375
70,78759
28,13116
82,79902
38,97383
40,33024
31,51448
98,87111
51,03819
10,75567
34,56479
36,04781
30,29730
30,48762
57,98409
42,23504
21,97465
40,98640
44,80521
26,79526
9,97148
16,92059
14,21061
19,46140
37,78009
40,62824
41,89109
31,49756
26,98933
13,30554
15,76377
8,17509
12,16686
35,43730
37,62901
41,68303
36,99689
328,11211
30,72764
43,01913
5,74547
10,12765
26,56296
39,15116
35,12170
189,92117
30,47362
27,24957
18,68127
18,56312
8,54669
10,40075
20,30428
19,41035
43,67063
17,35183
17,67357
13,57357
16,28773
33,40161
7,04779
12,42717
24,62897
36,54748
17,81401
18,75496
18,92640
30,33170
42,48442
11,85924
54,42047
22,56475
30,69337
39,15851
24,48103
25,80823
41,56327
42,59071
130,48210
13,50063
34,14224
15,46051
42,66204
27,48473
41,02863
18,24179
26,83429
21,95237
14,04019
13,99740
5,62030
45,37852
38,28713
52,62242
17,08802
41,45862
40,26855
33,49927
35,91010
41,05252
13,52355
44,04039
37,93244
37,04037
41,48071
44,67859
36,15938
36,42202
116,47203
22,75455
61,28110
20,77440
41,16929
17,49643
32,03833
11,87725
31,45788
35,45230
20,84755
33,27810
36,40176
19,58321
23,36318
51,52802
44,37357
26,16153
38,50658
29,52325
29,31766
9,66544
21,10954
24,76673
9,58482
8,92314
14,14723
50,66118
44,57531
21,16134
28,49275
13,65270
45,14589
18,80456
38,56074
89,72157
41,98936
94,64145
13,60143
43,95470
19,58381
25,56474
63,35206
34,60469
226,15342
18,37308
33,55356
16,13603
11,25841
40,63653
40,61362
19,60951
5,38568
38,18472
35,38865
97,48875
25,80005
12,22010
8,56081
45,50309
8,47529
67,38921
15,65627
98,38141
131,75223
19,31305
20,71826
15,97493
44,69043
22,57234
26,68358
27,53546
14,21679
30,83869
9,55427
20,64767
9,01340
17,54409
39,87930
37,99148
17,28587
149,90036
17,72450
43,81426
35,10606
5,61425
18,70443
31,48722
12,19492
5,34217
43,60462
39,56547
46,38138
99,95832
111,78934
38,30211
17,34221
38,59711
36,01351
